EUR,JPY,GBP,CHF,AUD,NZD,CAD,NOK,SEK,PLN,CZK,HUF,TRY,ILS,ZAR,MXN,BRL,KRW,IDR,SGD
0.78597815,97.38994936,0.704175762,1.169727454,1.545595054,1.962708538,1.257229067,6.896551724,8.955918967,3.687,22.43158367,237.3,1.693910392,4.189938282,9.929007596,14.94991778,2.366863905,15.12859304,12.03890976,1.529519731
0.784682988,98.51246183,0.69847035,1.164415463,1.544640099,1.967342121,1.253604112,6.954102921,8.986340762,3.6949,22.12585185,236.8,1.689503117,4.17894231,9.899911891,14.96781919,2.354048964,15.17220452,12.000048,1.539645881
0.789328282,97.58001561,0.698421567,1.169180405,1.564945227,1.996805112,1.275510204,7.042253521,9.015100293,3.668,22.18918499,236.42,1.698196515,4.174946978,10.11633789,15.25553013,2.391772303,15.33507131,11.98983262,1.54679041
0.795038957,97.44689144,0.711490573,1.175640724,1.587301587,2.029632636,1.293493727,7.199424046,9.235230558,3.7895,22.45878812,244.49,1.734003815,4.203694206,10.5294192,15.42257866,2.450379809,15.70598398,12.19973405,1.554484688
0.796114959,98.15469179,0.711743772,1.175502527,1.567889621,2.021427128,1.292991983,7.215007215,9.251207283,3.7993,22.25189141,244.82,1.739402689,4.222848142,10.53252444,15.34448366,2.420721375,15.51831161,12.04993493,1.553036186
0.789827028,99.15716411,0.704523038,1.167678655,1.539408867,1.978239367,1.273074475,7.02247191,9.01160695,3.6902,21.62021923,242.93,1.718744629,4.205444368,10.37721164,15.24157903,2.369106847,15.51349674,11.99976,1.544640099
0.797448166,98.07767752,0.708315625,1.171646163,1.566661444,2.005615724,1.291155584,7.112375533,9.317233154,3.7824,22.3284062,252.45,1.784153152,4.237342,10.62755726,15.39171926,2.396357537,15.83782072,12.08430008,1.554968123
0.790326405,98.26078412,0.709521782,1.158211721,1.56128025,1.990049751,1.287001287,7.052186178,9.199208868,3.7321,21.92165202,247.73,1.788492837,4.239947085,10.47844584,15.19525908,2.386065378,15.47987616,12.03992439,1.545356205
0.792958528,98.84353069,0.725900116,1.158211721,1.582779361,2.028397566,1.301236174,7.147962831,9.20589914,3.7618,21.81500873,246.2,1.807729853,4.236947025,10.63354671,15.56662516,2.386065378,15.50387597,12.02747074,1.54870683
0.788519161,98.66798224,0.727114084,1.160496693,1.54822728,1.986886549,1.278935925,7.012622721,8.884150675,3.6531,21.2192586,239.57,1.755587156,4.244950631,10.28097916,15.25320317,2.33426704,14.95662579,11.87451018,1.534212949
0.778998208,97.27626459,0.720772668,1.153003574,1.533272002,1.947798987,1.285016705,6.896551724,8.745080892,3.5942,21.04731436,234.98,1.744865733,4.202934489,10.07901951,15.09206158,2.341372044,14.81262035,12.02472283,1.527650474
0.774413382,97.72305287,0.717411579,1.184693757,1.527417138,1.921229587,1.277628721,6.858710562,8.610297916,3.475,20.43568889,227.89,1.694312194,4.178453387,9.911490391,14.72103636,2.296211251,14.76668636,11.9410114,1.529051988
0.773514851,97.99118079,0.714183688,1.184974523,1.519295047,1.904399162,1.271294177,6.821282401,8.62024378,3.4704,20.42942655,229.34,1.704681054,4.176638391,9.979641531,14.522219,2.302555837,14.85884101,11.95485845,1.541069502
0.771128933,98.18360334,0.711035267,1.184834123,1.517220452,1.887148519,1.271779219,6.854009596,8.537303749,3.4401,20.53683281,227.92,1.695691249,4.141301197,9.950644802,14.25313569,2.284148013,14.25110446,11.92961527,1.534212949
0.768226166,98.59988168,0.712402935,1.182172834,1.510802236,1.884658877,1.270163851,6.734006734,8.43931709,3.461,20.418164,228.98,1.697994668,4.13549537,9.845426799,14.05086413,2.283626399,14.06865504,12.03890976,1.52975371
0.742059958,96.21860868,0.700525394,1.141161703,1.4781966,1.836210062,1.246571927,6.540222368,8.07063419,3.337,19.87083954,221.17,1.684749646,4.074946414,9.636046523,13.93922498,2.249212776,13.80834024,11.89980365,1.513775356
0.731743012,94.53582908,0.689369916,1.123090746,1.459640928,1.806684734,1.239618198,6.337135615,7.969969156,3.389,19.66452323,221.03,1.710600592,4.035349663,9.629922094,14.23892923,2.256826901,13.90433815,11.9247785,1.51194436
0.736268591,95.96928983,0.691323885,1.127141569,1.455815985,1.78986934,1.240848741,6.37755102,8.161599674,3.3848,19.62708538,221.52,1.689959948,4.02909003,9.594903187,14.17032733,2.27014756,14.06271973,11.77481837,1.516300227
0.733514267,96.95559434,0.686247598,1.124859393,1.418037436,1.749169145,1.221299463,6.285355123,7.972383663,3.3311,19.65138444,221.39,1.661985408,4.047501477,9.431204082,14.27347987,2.244165171,13.84849744,11.36479867,1.508523156
0.742500743,97.85693316,0.68115251,1.131861913,1.437814522,1.776198934,1.232134056,6.37755102,8.127240071,3.3645,20.14139258,223.26,1.653001851,4.060946688,9.493520672,14.35544071,2.249212776,13.85617293,11.38731681,1.514233798
0.736214386,97.53242953,0.687190764,1.121327652,1.43307538,1.766472355,1.2318305,6.527415144,8.087670347,3.3635,20.16169681,221.89,1.660798512,4.167500167,9.502361337,14.23082396,2.237637055,13.60914535,11.63710841,1.509206158
0.739316871,98.71668312,0.691897876,1.127141569,1.425313569,1.737317582,1.23061777,6.501950585,8.022913441,3.3689,20.05776637,223.01,1.654204989,4.181843273,9.341603767,14.19244962,2.248706993,13.2310135,11.60927814,1.508068165
0.752615338,97.85693316,0.698324022,1.143902997,1.440507058,1.752234098,1.241310824,6.626905235,8.204926238,3.5207,20.61898183,229.65,1.670508837,4.215442853,9.586073353,14.3472023,2.290950745,13.54279523,11.47249469,1.514692517
0.757633154,97.25734293,0.700967335,1.148501206,1.467566774,1.774937877,1.26246686,6.798096533,8.313726794,3.5798,20.90082558,234.86,1.697504668,4.205957318,9.693773689,14.28775539,2.331545815,14.28163382,11.62912398,1.522997259
0.754716981,98.97070467,0.698177756,1.139471285,1.446549978,1.787310098,1.260239445,6.738544474,8.246878556,3.4992,20.64494818,232.52,1.665057111,4.215531705,9.502361337,14.1723356,2.323960028,13.72872048,11.7000117,1.522997259
0.754773945,98.53187506,0.691180536,1.145344176,1.43000143,1.760873393,1.260080645,6.706908115,8.179356939,3.3955,20.37199258,228.23,1.634547802,4.19383925,9.360316004,13.90627173,2.272727273,13.57036233,11.62439263,1.518833536
0.742886858,99.52229299,0.679117148,1.13391541,1.398210291,1.73100225,1.23747061,6.553079948,8.024587336,3.2808,19.65447434,218.68,1.592889342,4.160876114,9.067498459,13.75137514,2.231644722,13.15270288,11.36738243,1.501501502
0.741509714,100.3210273,0.674036128,1.131093768,1.398405817,1.707358716,1.229709788,6.531678641,7.954563533,3.3094,19.62554461,219.62,1.578158289,4.1655385,9.050756643,13.55932203,2.208968412,13.31026221,11.45475372,1.504890895
0.745378652,100.9896991,0.67704807,1.136234519,1.400756408,1.699813021,1.238083447,6.565988181,8.027550553,3.3252,19.82081979,219.73,1.588007368,4.136949579,9.069307649,13.58511072,2.222716159,13.29433661,11.33234364,1.507159005
0.753465943,100.4217714,0.67884054,1.142334933,1.406667604,1.736412572,1.237011381,6.688963211,8.184712594,3.386,20.0992905,223.57,1.600896502,4.141901547,9.178016814,13.46801347,2.215820962,13.36005344,11.31990038,1.513088213
0.75289866,99.76057462,0.679532482,1.146788991,1.408252359,1.725030188,1.236246755,6.666666667,8.24558655,3.3323,19.96446326,219.79,1.573663173,4.142399112,9.150219148,13.36362421,2.202158115,13.46619984,11.32002853,1.518141794
0.759359101,100.4116879,0.68119891,1.15593573,1.390240512,1.714677641,1.223540927,6.644518272,8.265829063,3.2831,20.08435429,218.45,1.57480315,4.143446104,9.096697899,13.08900524,2.171081198,13.15789474,11.36725322,1.514004542
0.758207597,100.2204851,0.681570338,1.154601085,1.389660923,1.713796058,1.225490196,6.631299735,8.244702778,3.3144,20.05334189,220.31,1.569636943,4.109949365,9.045762513,13.11647429,2.171081198,13.32977873,11.30991427,1.516070346
0.748055057,100.1001001,0.673219335,1.133272892,1.366493577,1.687763713,1.21980971,6.565988181,8.165264963,3.2497,19.75074559,216.32,1.5712894,4.143841009,9.007304924,13.09757695,2.172496198,13.25205407,11.0645172,1.514233798
0.754204691,98.97070467,0.67136623,1.138563133,1.381406272,1.714677641,1.215066829,6.631299735,8.178219765,3.2237,20.14747955,218.4,1.593650895,4.165989693,9.068074032,13.21003963,2.209944751,13.25205407,10.90001417,1.497454328
0.756029334,99.36406995,0.666800027,1.14246544,1.372118551,1.720578114,1.203224642,6.684491979,8.252118731,3.229,20.25521572,218.83,1.597316508,4.163440001,9.109791204,13.01574906,2.182453077,13.29610424,10.84469315,1.50060024
0.7583801,99.29500546,0.67001675,1.146394589,1.387732445,1.746114894,1.207146306,6.671114076,8.305371915,3.2447,20.29179603,221.65,1.601357952,4.182945295,8.905988387,13.09071868,2.17155266,13.31026221,10.79971921,1.497678598
0.766636001,99.15716411,0.675812665,1.164958062,1.384083045,1.76056338,1.213150552,6.697923644,8.451442239,3.3004,20.53598932,226.65,1.610461558,4.17993797,8.929847121,13.12852829,2.194907814,13.31026221,10.74979844,1.501276085
0.773933906,97.89525208,0.687805214,1.168770453,1.435544071,1.809954751,1.239003841,6.835269993,8.694744896,3.4184,20.96040579,231.99,1.655738791,4.199933641,9.085953116,13.41021859,2.247696111,13.60174102,10.76252489,1.510802236
0.772320049,98.73617694,0.681523887,1.167542323,1.405678943,1.773049645,1.235635735,6.784260516,8.543649505,3.3913,20.75119319,229.83,1.639505525,4.21258383,8.969977485,13.14924392,2.222222222,13.50621286,10.8035695,1.506024096
0.768935025,98.0103891,0.690035882,1.163467132,1.417635384,1.800828381,1.239618198,6.729475101,8.431774298,3.3873,20.69750595,228.65,1.636152424,4.242951397,8.884940027,13.21178491,2.212878956,13.37971635,10.91989167,1.507386192
0.760803408,97.97198001,0.679255536,1.150483203,1.398992725,1.77999288,1.222792859,6.613756614,8.270956536,3.4085,20.51408292,226.85,1.649348507,4.260449818,8.933357156,13.18044023,2.204585538,13.36362421,10.86673042,1.498351813
0.755172935,97.16284493,0.681291729,1.138952164,1.382743363,1.747030049,1.209628644,6.570302234,8.123080922,3.3903,20.11182173,221.74,1.606683805,4.235439617,8.71596416,13.34044824,2.182929491,13.24152542,10.75870379,1.490312966
0.767106474,96.76795045,0.682826903,1.155668554,1.408450704,1.767721407,1.220405175,6.734006734,8.174676487,3.4973,20.51071685,226.31,1.62935445,4.245851803,8.792445531,14.05086413,2.223704692,13.44989913,10.82497104,1.498127341
0.760514108,96.44131546,0.683386865,1.142726546,1.416029453,1.789549034,1.219512195,6.68002672,8.152882859,3.4091,20.33553635,222.5,1.613007291,4.251989931,8.643789437,13.81978994,2.200220022,13.52265044,10.92979791,1.496781919
0.753522719,97.66578767,0.676956404,1.136492783,1.375515818,1.745200698,1.202356619,6.600660066,8.057238623,3.3125,20.14423271,217.7,1.588890478,4.203694206,8.494156021,13.71930306,2.179598954,13.15097317,10.82977756,1.485884101
0.755857899,98.62905612,0.676132522,1.140380887,1.378169791,1.769285209,1.19232145,6.557377049,8.048160191,3.3463,20.21876706,218.36,1.597648262,4.174284736,8.526312199,13.84083045,2.190100745,12.84521516,10.64441275,1.481262035
0.753409177,99.10802775,0.670196368,1.135976372,1.368738024,1.755001755,1.185114956,6.544502618,8.036259603,3.2928,20.09404011,215.74,1.590381373,4.146745013,8.54598595,13.7760022,2.177700348,12.87664177,10.61728919,1.479946722
0.745934656,98.7947046,0.665867626,1.126506703,1.351351351,1.735809755,1.172195522,6.485084306,7.896025141,3.248,19.78591638,212.69,1.560646732,4.133939644,8.292767877,13.23276432,2.114611969,12.60239445,10.47976358,1.471237311
0.750187547,98.87284952,0.662690524,1.132118193,1.346619984,1.72294969,1.174950065,6.553079948,7.949757532,3.2776,19.96087668,211.85,1.565043195,4.120941388,8.412480756,13.26435867,2.135383301,12.65983036,10.40766837,1.473405039
0.749962502,98.30908376,0.660676533,1.131221719,1.336362421,1.71320884,1.165637021,6.523157208,7.901203353,3.2804,20.05816869,212.44,1.558895055,4.144940271,8.315455105,13.14060447,2.112824847,12.6486213,10.42014005,1.472320377
0.74682599,99.11785112,0.665867626,1.130198915,1.326435867,1.691761123,1.169864296,6.472491909,7.887057339,3.2634,19.93660161,208.79,1.5614509,4.124936063,8.404985838,13.15962627,2.111932418,12.56755058,10.38162867,1.472103636
0.733460466,98.46396219,0.656426415,1.105216622,1.301066875,1.656177542,1.149425287,6.337135615,7.650114369,3.1938,19.58633657,202.78,1.540048974,4.115429569,8.275063097,13.03101381,2.061005771,12.4300808,10.41970575,1.459214942
0.736268591,97.48488984,0.661506913,1.109508488,1.31821777,1.666388935,1.166044776,6.455777921,7.824848589,3.2279,19.72853535,207.13,1.569858713,4.085751758,8.486226854,13.27668614,2.068252327,12.53761284,10.46167366,1.466060695
0.732708089,96.45061728,0.654835964,1.105583195,1.307189542,1.650165017,1.162520344,6.443298969,7.78822265,3.223,19.63325087,204.57,1.563990679,4.102311653,8.443449994,13.22051824,2.071680133,12.3685838,10.35818607,1.461347362
0.735294118,95.29254812,0.659761166,1.106684374,1.327668614,1.689189189,1.174122344,6.518904824,7.914084697,3.276,19.84284467,209.66,1.578008868,4.132948694,8.533952329,13.3386688,2.114164905,12.52034556,10.38961039,1.465630954
0.733191583,95.80379383,0.656254102,1.104118361,1.315443304,1.675603217,1.169043722,6.464124111,7.852437004,3.2825,19.6858144,211.97,1.564235324,4.13344411,8.532496011,13.19957761,2.085505735,12.66624446,10.34661148,1.464343242
0.741015191,95.21089213,0.658761528,1.121453404,1.334935256,1.708817498,1.178689298,6.527415144,7.916966852,3.3253,19.92587574,212.62,1.570993182,4.13994676,8.711408461,13.25908247,2.112824847,12.65342275,10.43003014,1.472103636
0.737354373,96.30200308,0.651550691,1.114081996,1.305823975,1.680107527,1.163196464,6.451612903,7.707723139,3.2536,19.71375626,207.21,1.542805128,4.158937974,8.525003836,13.02083333,2.070822116,12.4300808,10.29664638,1.462843768
0.733675715,95.96008061,0.646120049,1.109139308,1.290822254,1.661957786,1.155668554,6.422607579,7.666536336,3.2022,19.56640839,203.21,1.535508637,4.113939673,8.451227963,12.94665976,2.040816327,12.4501992,10.30163178,1.463057791
0.725689405,94.88566278,0.634719137,1.099989,1.290156109,1.650709805,1.141682841,6.414368185,7.599534908,3.1571,19.33974123,200.21,1.526298117,4.01493556,8.364980844,13.01066875,2.033760423,12.40848741,10.37161496,1.458363716
0.719942405,94.41979039,0.631153749,1.093493712,1.2848516,1.636661211,1.137138958,6.389776358,7.519305818,3.1626,19.18502034,199.82,1.537988311,3.992940481,8.316976613,13.11131506,2.031281739,12.43781095,10.2834108,1.454545455
0.71438777,94.77774619,0.627588804,1.085422772,1.277628721,1.612643122,1.119319454,6.337135615,7.456287514,3.1454,19.04362895,199.99,1.548490996,3.938946332,8.280064916,13.18913216,2.02757502,12.44709983,10.20439401,1.441961067
0.713419419,94.84066768,0.628614534,1.082602577,1.27844541,1.61108426,1.123974373,6.329113924,7.484581762,3.1452,19.02261789,199.88,1.537609939,3.957935066,8.235197233,13.14578678,2.027163998,12.47972045,10.19336819,1.446549978
0.715051841,95.02993443,0.627904056,1.083775875,1.271940982,1.601024656,1.116196004,6.393861893,7.554296506,3.157,19.06395958,201.08,1.555185767,3.953944455,8.268973159,13.17002502,2.005615724,12.63423879,10.33880256,1.449485433
0.723327306,95.33797311,0.62676277,1.09301563,1.28915818,1.6273393,1.124100719,6.443298969,7.735088683,3.2126,19.3232981,204.77,1.565410685,3.97094854,8.172271483,13.26787847,2.042900919,12.82873637,10.33741317,1.453911021
0.717308658,96.84292078,0.627155848,1.084245907,1.275510204,1.60436387,1.113337787,6.435006435,7.685863391,3.2431,19.29831333,204.73,1.560744163,3.975937625,8.024909319,13.21353066,2.003606492,12.63264275,10.32002394,1.452643812
0.706314451,95.31979792,0.617665225,1.067008109,1.24828361,1.56128025,1.090393632,6.289308176,7.545746086,3.1829,19.03529143,200.47,1.53664121,3.979941097,7.93846105,13.15097317,1.97394394,12.55335174,10.33997849,1.444251878
0.706264567,96.59969088,0.608161528,1.070205479,1.234415504,1.538224888,1.093493712,6.165228113,7.410206819,3.1509,18.84587841,197.1,1.524390244,3.90094715,8.009226629,13.23626737,1.951981261,12.29105211,10.26493805,1.441961067
0.699154024,95.74875527,0.603136309,1.061683831,1.218175174,1.523229246,1.081081081,6.184291899,7.495015814,3.1286,18.73080093,196.07,1.521792062,3.908433226,7.94773569,13.17002502,1.921968095,12.34720336,10.25052278,1.436781609
0.706114956,95.98771357,0.612857756,1.070205479,1.248751249,1.576044129,1.109754744,6.34115409,7.699237006,3.1949,18.98145512,203.51,1.548059507,3.963943966,8.089829466,13.3386688,1.963864886,12.41310824,10.1271976,1.446131598
0.705069449,96.58103149,0.618238022,1.069175666,1.247038284,1.576044129,1.096972356,6.285355123,7.633529515,3.1738,18.99046679,202.18,1.53704273,3.927452105,7.995075034,13.19609396,1.937984496,12.46571927,10.15496476,1.448225923
0.715922108,98.61932939,0.62574307,1.086012163,1.260716087,1.59642401,1.118943717,6.418485237,7.8018943,3.2501,19.33936722,206.67,1.537491736,3.939939561,8.057952797,13.29610424,1.96155355,12.48907206,9.939962626,1.456452083
0.71942446,98.49305624,0.623014142,1.091345629,1.26710593,1.611603546,1.115573405,6.439150032,7.852128712,3.2514,19.36483346,205.86,1.557292802,3.988019988,8.16353187,13.45351809,1.963479285,12.62945188,9.982430922,1.456452083
0.710984714,97.38994936,0.613308801,1.078515962,1.247660636,1.594642003,1.104240283,6.333122229,7.6809635,3.1864,19.01936171,200.13,1.547340895,3.930941225,8.070243399,13.60359135,1.943634597,12.62626263,10.07495769,1.454122437
0.715102975,98.12579727,0.611284308,1.080380294,1.245174947,1.597188947,1.108524554,6.373486297,7.707010297,3.2094,19.13399537,200.28,1.552023839,3.939939561,8.058796983,13.57957632,1.948178453,12.60239445,10.01743033,1.455815985
0.708817692,97.62764815,0.602736423,1.070549192,1.220554132,1.555209953,1.102292769,6.321112516,7.618525206,3.1688,18.93401496,195.46,1.534801627,3.918940632,7.948746483,13.37971635,1.948558067,12.53446979,10.01743033,1.448645516
0.71347032,98.42519685,0.608161528,1.078981442,1.230920729,1.554968123,1.120197155,6.333122229,7.689232,3.1928,19.0146603,197.99,1.53230873,3.942937804,8.017703088,13.40302908,1.927153594,12.50938204,10.06208305,1.450326323
0.724480185,97.84735812,0.612745098,1.091226539,1.257703434,1.584534939,1.133272892,6.464124111,7.847938347,3.2797,19.44125824,203.88,1.548347139,3.958420748,8.095199547,13.3671969,1.950838861,12.68874508,10.12248203,1.459854015
0.722700007,96.38554217,0.609347389,1.088494612,1.260398286,1.587049675,1.135460429,6.422607579,7.830301702,3.2682,19.31023829,203.8,1.552192472,3.934947449,8.067248584,13.48799568,1.973164957,12.6135217,10.12248203,1.463057791
0.717257208,95.75792397,0.60971892,1.079913607,1.258653241,1.578282828,1.131605749,6.373486297,7.846460462,3.2508,19.15892327,202.4,1.559843392,3.967702898,8.056459669,13.41741581,1.971608833,12.62148176,10.17469959,1.454968718
0.71942446,96.54373431,0.612294881,1.086248099,1.25250501,1.567889621,1.132118193,6.406149904,7.908201596,3.2588,19.00057002,202.08,1.55228885,3.94604961,8.164998285,13.39046599,1.97745699,12.70971022,10.40994358,1.455815985
0.71751453,96.26492106,0.606281072,1.081081081,1.240694789,1.556178027,1.135589371,6.402048656,7.912894853,3.2531,18.7984059,200.21,1.550988755,3.956447427,8.100708002,13.36005344,1.975503753,12.6710593,10.35958106,1.454757056
0.721240534,95.86808551,0.61169562,1.086130118,1.272588445,1.589572405,1.154867768,6.548788474,7.992519002,3.2726,18.75574395,202.58,1.578108479,3.973946805,8.213754754,13.32090049,2.032933523,12.82873637,10.44997597,1.459854015
0.710378632,95.2199581,0.607718019,1.066666667,1.259604484,1.563232765,1.14955742,6.4808814,7.898457431,3.2358,18.62925911,199.77,1.566489653,3.938418882,8.195109159,13.34757074,1.979022363,12.848516,10.38001225,1.452432825
0.71787509,95.6480153,0.609495947,1.097935881,1.25502008,1.562988434,1.157541382,6.4808814,7.93474466,3.2542,18.71993111,199.46,1.554291399,3.943450914,8.056264954,13.29256945,1.969667126,12.77465508,10.34993117,1.457513482
0.714898484,95.95087315,0.610948192,1.093972213,1.246105919,1.549666822,1.154334526,6.472491909,7.903701303,3.2161,18.56975729,196.77,1.548059507,3.972936358,8.016867489,13.21702353,1.941370608,12.84026708,10.2574623,1.455180442
0.711439954,95.21089213,0.605143722,1.083541012,1.237776953,1.549186677,1.151543068,6.455777921,7.800616249,3.2022,18.5000185,196.89,1.533859959,3.963237013,7.892472949,13.20829481,1.936483346,12.84026708,10.2574623,1.454545455
0.710075978,96.06147935,0.603609585,1.082368222,1.237317496,1.53609831,1.156203029,6.406149904,7.660311162,3.1859,18.41383247,195.38,1.539859257,3.931945881,7.822706187,13.18391562,1.956947162,12.81722635,10.2574623,1.45137881
0.712606,96.35767971,0.607607243,1.086012163,1.240079365,1.54870683,1.162250116,6.430868167,7.702320709,3.1704,18.48907296,194.1,1.538603563,3.92799205,7.713966136,13.18565401,1.952743605,12.74534795,10.24999744,1.447387466
0.707113562,96.65571235,0.606869766,1.075153209,1.23685838,1.564210856,1.149425287,6.337135615,7.584778866,3.0761,18.20797145,190.2,1.525739221,3.859945729,7.738261058,13.11991603,1.93162063,12.59128683,10.24999744,1.444043321
0.714132686,95.94166747,0.609979261,1.084481076,1.259763165,1.591596371,1.163061177,6.406149904,7.783070266,3.1291,18.52057636,193.86,1.540737089,3.876945742,7.864974124,13.24854266,1.955034213,12.70486596,10.24999744,1.45327714
0.715307582,95.95087315,0.612257393,1.086602195,1.254862593,1.587805653,1.160631383,6.418485237,7.770913471,3.1141,18.51851852,195.35,1.535555794,3.880948038,7.922674695,13.2310135,1.952362358,12.67909218,10.24999744,1.453488372
0.715102975,95.34706331,0.614024315,1.084363479,1.253604112,1.570598398,1.159151501,6.464124111,7.81451468,3.1227,18.54977833,195.21,1.543305142,3.928948888,7.935878105,13.23801959,1.952743605,12.74047649,10.2124183,1.454545455
0.71818443,94.88566278,0.619617077,1.088850174,1.267266506,1.590077914,1.166452817,6.535947712,7.941487123,3.1641,18.64906195,198.39,1.549594781,3.912914182,8.082375572,13.40662287,1.994813485,12.76324186,10.20002244,1.459640928
0.720253529,92.88500836,0.6222001,1.090037061,1.284356537,1.597188947,1.167542323,6.565988181,7.966730932,3.189,18.75644753,200.63,1.56206067,3.986938789,8.212473104,13.53179973,2.003205128,12.80737705,10.20002244,1.464128843
0.713266762,92.99730308,0.61218243,1.078515962,1.277302337,1.587805653,1.162385214,6.485084306,7.836192237,3.1045,18.56148492,196.11,1.542900344,3.940436364,8.120706177,13.55380862,1.990842126,12.76813075,10.14250216,1.458576429
0.717566016,92.55831174,0.616865092,1.086248099,1.284026708,1.593371574,1.162925922,6.518904824,7.925563111,3.1377,18.6570645,198.42,1.553301542,3.982937097,8.237028739,13.68738024,1.996406468,12.89490651,10.16497759,1.462415911
0.71540993,92.89363679,0.616256856,1.082954299,1.276813075,1.581527756,1.150350857,6.493506494,7.88382397,3.1306,18.62093365,197.7,1.542210296,3.973441517,8.213754754,13.70989855,1.978630787,13.03780965,10.1999184,1.46092038
0.715973366,93.51037965,0.613195977,1.088850174,1.261193089,1.565190171,1.132759402,6.455777921,7.886124364,3.0859,18.57941772,196.75,1.542091384,3.956948401,8.26220948,13.74759417,1.960399922,12.93159188,10.18495885,1.460067163
0.708867938,94.24182452,0.608865075,1.074460084,1.24501992,1.541307028,1.112470798,6.385696041,7.763432679,3.033,18.3375204,193.33,1.526997312,3.895947046,8.116487833,13.54462955,1.932740626,12.72588445,10.12196974,1.45137881
0.706813684,93.92317085,0.608346514,1.072961373,1.240387001,1.5417823,1.117068811,6.365372374,7.78731291,3.0498,18.30965285,193.79,1.523855965,3.884339895,8.049585446,13.55197181,1.93162063,12.65182186,10.09499389,1.450536699
0.709119274,94.22406483,0.612144956,1.076658053,1.246261216,1.551109043,1.113461753,6.393861893,7.816469301,3.069,18.36682217,195.19,1.526251526,3.902941647,8.051789108,13.3386688,1.926782274,12.59128683,10.15496476,1.450747135
0.702691308,94.20631182,0.604339155,1.067805659,1.224589762,1.520681265,1.106072337,6.301197227,7.721471095,2.9855,18.10905272,191.3,1.504890895,3.904938185,7.833368583,13.30140995,1.903674091,12.40233164,10.04964525,1.440092166
0.702938282,93.7470704,0.607570326,1.065984437,1.222195062,1.51998784,1.103630946,6.285355123,7.615914214,3.0022,18.14157687,191.36,1.50650055,3.880948038,7.804938965,13.32445037,1.910219675,12.50938204,10.04994824,1.44092219
0.70323488,93.64172675,0.606317832,1.065757221,1.22594091,1.518602885,1.099505223,6.30517024,7.59053612,2.997,18.13105124,191.41,1.489092398,3.882439725,7.720994155,13.22751323,1.903674091,12.50781739,10.06998641,1.441753172
0.707063565,94.97578118,0.606832939,1.075037626,1.231527094,1.52975371,1.088613107,6.293266205,7.51602793,2.9898,18.10544612,190.28,1.492804681,3.859945729,7.720994155,13.24503311,1.899335233,12.47349383,10.0330086,1.442793248
0.704126179,94.84966328,0.608790941,1.071581655,1.223690651,1.524855139,1.086484137,6.24609619,7.486767139,2.9529,17.9439789,187.24,1.47749771,3.867095656,7.749414919,13.20132013,1.895734597,12.4984377,9.99000999,1.440092166
0.702641934,95.16558812,0.606501698,1.070778456,1.215509906,1.522765342,1.081081081,6.188118812,7.394371404,2.9235,17.88492837,187.42,1.474991519,3.802975448,7.783130842,13.26963907,1.873711823,12.42081729,9.96502277,1.439884809
0.705865744,94.54476695,0.608679774,1.07538445,1.209336074,1.520218912,1.081431816,6.195786865,7.476356024,2.949,18.01347408,189.63,1.479202414,3.783450431,7.863984524,13.20132013,1.881467545,12.41310824,9.924967248,1.441129846
0.711743772,94.98480243,0.610537884,1.087074682,1.22324159,1.5211439,1.089443294,6.253908693,7.496251874,2.9874,18.19736866,191.85,1.50060024,3.816983285,7.90251458,13.25381047,1.893580761,12.45174947,9.955003385,1.447387466
0.710479574,95.5566173,0.606317832,1.087429317,1.211093618,1.533272002,1.083306251,6.230529595,7.412678646,2.9555,18.178513,190.49,1.478502573,3.820439351,7.824971048,13.26435867,1.882884579,12.34263145,9.955003385,1.444043321
0.701409834,94.67903806,0.598336624,1.068261938,1.196315349,1.511030523,1.077702339,6.116207951,7.191450803,2.9082,17.92307417,186.65,1.470955974,3.768721122,7.760902127,13.19087192,1.864975755,12.23540927,9.924967248,1.439263097
0.693866223,95.27439024,0.59073724,1.059209829,1.187648456,1.496333982,1.065870816,6.020469597,7.08225329,2.8304,17.79169484,183.72,1.452496115,3.793943349,7.76487945,13.10272537,1.825483753,12.16249088,9.9000099,1.432870039
0.694058856,95.22902581,0.590353622,1.059883413,1.184272856,1.484340211,1.072386059,6.049606776,7.120275697,2.8478,17.91761481,184.13,1.461005756,3.873446748,7.852498665,13.12508203,1.81587071,12.19660934,9.86494885,1.432870039
0.694251597,94.96676163,0.588616163,1.061909313,1.189626457,1.486104919,1.070434596,6.016847172,7.136587141,2.8544,18.02451334,185.96,1.465545036,3.905929592,7.903264048,13.03950971,1.812907904,12.25490196,9.879958504,1.433486239
0.697107006,95.45628102,0.59584103,1.065416578,1.191185229,1.491201909,1.077586207,6.075334143,7.159836183,2.9131,18.06652093,188.76,1.478896152,3.919939163,8.06497141,13.03271211,1.841959845,12.2895416,9.879958504,1.436988073
0.705069449,97.54194304,0.599376648,1.081081081,1.194457716,1.487873828,1.081431816,6.11995104,7.15978492,2.8833,18.20498817,189.25,1.463507442,3.908448502,7.988432749,12.95336788,1.820167455,12.22344457,9.96502277,1.440714594
0.707213579,97.15340523,0.606759299,1.085304971,1.194172439,1.477759716,1.088968747,6.211180124,7.256630746,2.9119,18.17686086,190.82,1.481459534,3.860839887,8.102742778,12.92323598,1.840942563,12.33654083,9.9000099,1.444251878
